dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,work_capacity,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,32,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,static_chunked,gpu,bucket,0,0.015320099890232086,0.0,0.0,0.21279799693729728,0.13819499872624874,0.22811809682752937,1.0190599393355506,1.0874546717646367,0.0
fp16,32,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,static_chunked_fixed,fixed,bucket,0,0.015428100526332856,0.0,0.0,0.1894839952001348,0.13819499872624874,0.20491209572646768,1.0119262600154555,1.2106073544838214,0.0
fp16,32,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,persistent_chunked,gpu,bucket,1,0.0218640998005867,0.0,0.0,0.21279799693729728,0.13819499872624874,0.234662096737884,0.7140518112863514,1.0571289251976854,0.0
fp16,32,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,946,29.5625,61.800000000000004,245,32,2048,256,gpu,persistent_chunked,gpu,bucket,4,0.02654019892215729,0.0,0.0,0.21279799693729728,0.13819499872624874,0.23933819585945457,0.5882435211034008,1.0364751402021366,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked,gpu,identity,0,0.016352100670337676,0.0,0.0,0.25100199854932725,0.13898700126446784,0.2673540992196649,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021156199276447296,0.0,0.0,0.19080699712503701,0.13898700126446784,0.2119631964014843,0.7729224165770686,1.2613232096824178,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03632430136203766,0.0,0.0,0.25100199854932725,0.13898700126446784,0.28732629991136494,0.4501697226702114,0.9304894793902921,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.034408199787139895,0.0,0.0,0.25100199854932725,0.13898700126446784,0.28541019833646714,0.47523848302140154,0.9367363211894899,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.016084200143814086,0.0,0.0,0.21449201449286193,0.13898700126446784,0.23057621463667602,1.016656129874548,1.1595042430588107,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02135619968175888,0.0,0.0,0.19018500461243093,0.13898700126446784,0.21154120429418982,0.7656840127929975,1.2638393551350697,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.03604829907417297,0.0,0.0,0.21449201449286193,0.13898700126446784,0.2505403135670349,0.4536164282451052,1.0671101006191217,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.03407619893550873,0.0,0.0,0.21449201449286193,0.13898700126446784,0.24856821342837065,0.47986868198783017,1.0755763801501022,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked,gpu,identity,0,0.016320100426673888,0.0,0.0,0.2313239820068702,0.13711299106944352,0.2476440824335441,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.021744099259376527,0.0,0.0,0.1879099872894585,0.13711299106944352,0.20965408654883505,0.7505530687658312,1.1812032215067747,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.02332009971141815,0.0,0.0,0.2313239820068702,0.13711299106944352,0.25464408171828834,0.6998297875494557,0.9725106539389817,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.026280200481414794,0.0,0.0,0.2313239820068702,0.13711299106944352,0.257604182488285,0.6210036501896311,0.9613356430841575,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016032099723815918,0.0,0.0,0.21236798784229904,0.13711299106944352,0.22840008756611496,1.0179640039557727,1.084255636994266,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.021736200153827667,0.0,0.0,0.18969397933688015,0.13711299106944352,0.2114301794907078,0.7508258256353963,1.171280670669004,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.02305620014667511,0.0,0.0,0.21236798784229904,0.13711299106944352,0.23542418798897416,0.7078399876324538,1.0519058578855214,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,0,3008,23.5,42.09999999999998,204,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.026460200548171997,0.0,0.0,0.21236798784229904,0.13711299106944352,0.23882818839047104,0.6167791660143469,1.0369131219496568,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked,gpu,identity,0,0.016724100708961485,0.0,0.0,0.2139309945050627,0.13464900257531554,0.2306550952140242,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021480099856853486,0.0,0.0,0.18567701044958085,0.13464900257531554,0.20715711030643433,0.7785857989680368,1.1134307428445531,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03657619953155518,0.0,0.0,0.2139309945050627,0.13464900257531554,0.25050719403661786,0.45723997908894815,0.9207523803899548,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.0354763001203537,0.0,0.0,0.2139309945050627,0.13464900257531554,0.2494072946254164,0.47141614689876926,0.9248129472734307,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.015796099603176118,0.0,0.0,0.20769900584127754,0.13464900257531554,0.22349510544445367,1.0587487499508281,1.0320364499944275,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02162420004606247,0.0,0.0,0.1846650120569393,0.13464900257531554,0.20628921210300177,0.7733974284984827,1.1181151591138772,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.03643229901790619,0.0,0.0,0.20769900584127754,0.13464900257531554,0.24413130485918372,0.45904598830674176,0.9447993379917717,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.034156200289726255,0.0,0.0,0.20769900584127754,0.13464900257531554,0.2418552061310038,0.4896358660243563,0.9536908421524202,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked,gpu,identity,0,0.0168721005320549,0.0,0.0,0.21287899289745837,0.13341598969418555,0.22975109342951328,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.02178020030260086,0.0,0.0,0.20842099911533296,0.13341598969418555,0.23020119941793382,0.7746531389814691,0.998044727874752,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.024256199598312378,0.0,0.0,0.21287899289745837,0.13341598969418555,0.23713519249577075,0.6955788957652201,0.968861226423028,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.027204200625419617,0.0,0.0,0.21287899289745837,0.13341598969418555,0.240083193522878,0.6202020329275767,0.9569645007559425,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016308100521564485,0.0,0.0,0.20689699158538133,0.13341598969418555,0.2232050921069458,1.0345840405965507,1.0293272938389373,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.021692200005054472,0.0,0.0,0.1843939971877262,0.13341598969418555,0.20608619719278068,0.7777957297149922,1.1148300883760573,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024172200262546538,0.0,0.0,0.20689699158538133,0.13341598969418555,0.23106919184792787,0.6979960594732152,0.9942956548734456,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,1,3618,28.265625,46.599999999999994,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.02777619957923889,0.0,0.0,0.20689699158538133,0.13341598969418555,0.2346731911646202,0.6074301303863695,0.9790257348498996,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked,gpu,identity,0,0.016524100303649904,0.0,0.0,0.21505299082491547,0.1341379975201562,0.23157709112856537,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021288199722766875,0.0,0.0,0.18521599122323096,0.1341379975201562,0.20650419094599784,0.7762093797897829,1.121415938667919,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03654029965400696,0.0,0.0,0.21505299082491547,0.1341379975201562,0.2515932904789224,0.4522157853141167,0.9204422371031633,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.034640198945999144,0.0,0.0,0.21505299082491547,0.1341379975201562,0.24969318977091462,0.4770209411732722,0.9274465648864104,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.01607210040092468,0.0,0.0,0.20637699344661087,0.1341379975201562,0.22244909384753556,1.0281232627627948,1.0410340951412733,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02133210003376007,0.0,0.0,0.18448499031364918,0.1341379975201562,0.20581709034740925,0.7746119827630167,1.1251596781281596,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.036572200059890744,0.0,0.0,0.20637699344661087,0.1341379975201562,0.24294919350650163,0.45182133633169425,0.953191438037715,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.034184199571609494,0.0,0.0,0.20637699344661087,0.1341379975201562,0.24056119301822038,0.4833841514713547,0.9626535694434533,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked,gpu,identity,0,0.01627209931612015,0.0,0.0,0.2297809987794608,0.1356309949187562,0.24605309809558093,1.0,1.0,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.021640199422836303,0.0,0.0,0.18648798868525773,0.1356309949187562,0.20812818810809403,0.7519385102777127,1.1822189984558464,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.02398020029067993,0.0,0.0,0.2297809987794608,0.1356309949187562,0.2537611990701407,0.6785639452079311,0.9696245879874281,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.027816200256347658,0.0,0.0,0.2297809987794608,0.1356309949187562,0.25759719903580847,0.5849864167700927,0.9551854562726717,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016044099628925324,0.0,0.0,0.21080499573145062,0.1356309949187562,0.22684909536037595,1.0142108122280524,1.0846554080574895,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.021772199869155885,0.0,0.0,0.18627899407874793,0.1356309949187562,0.2080511939479038,0.7473796591024507,1.1826565059616665,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024152199923992156,0.0,0.0,0.21080499573145062,0.1356309949187562,0.23495719565544276,0.6737315593332712,1.0472252080179316,0.0
fp16,128,64,8,32,256,0.8,0.1,0.5,0.5,1.3,2,3549,27.7265625,50.499999999999986,211,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.02817620038986206,0.0,0.0,0.21080499573145062,0.1356309949187562,0.2389811961213127,0.5775121943686535,1.0295918762189071,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked,gpu,identity,0,0.016512100398540498,0.0,0.0,0.21457200637087226,0.13490900164470077,0.23108410676941277,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.02127609997987747,0.0,0.0,0.2029690076597035,0.13490900164470077,0.22424510763958097,0.7760868022878877,1.0304978744099238,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.036228200793266295,0.0,0.0,0.21457200637087226,0.13490900164470077,0.25080020716413853,0.45578030476218373,0.9213872244458619,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.0344761997461319,0.0,0.0,0.21457200637087226,0.13490900164470077,0.24904820611700415,0.47894200985400354,0.9278689871825386,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.01608009934425354,0.0,0.0,0.2095929958159104,0.13490900164470077,0.22567309516016393,1.0268655712280372,1.0239772118400225,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.021452200412750245,0.0,0.0,0.1853360008681193,0.13490900164470077,0.20678820128086955,0.7697159303400145,1.1174917395579227,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.0360962986946106,0.0,0.0,0.2095929958159104,0.13490900164470077,0.245689294510521,0.45744580457513384,0.9405542363162153,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.034116300940513614,0.0,0.0,0.2095929958159104,0.13490900164470077,0.243709296756424,0.48399445260292373,0.948195698091774,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked,gpu,identity,0,0.016388200223445892,0.0,0.0,0.22909100516699255,0.14810499851591885,0.24547920539043844,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.021740199625492097,0.0,0.0,0.19925300148315728,0.14810499851591885,0.22099320110864937,0.7538201353141871,1.110799808134146,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.023464199900627137,0.0,0.0,0.22909100516699255,0.14810499851591885,0.2525552050676197,0.6984342228949336,0.9719823645080421,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.026724201440811158,0.0,0.0,0.22909100516699255,0.14810499851591885,0.2558152066078037,0.6132344219804856,0.9595958295270084,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.016124099493026733,0.0,0.0,0.22062400239519775,0.14810499851591885,0.23674810188822448,1.0163792545768757,1.0368792967401959,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.02173209935426712,0.0,0.0,0.19748999329749495,0.14810499851591885,0.21922209265176207,0.7541011089767566,1.119774026518332,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.023292200267314912,0.0,0.0,0.22062400239519775,0.14810499851591885,0.24391620266251265,0.7035917618501182,1.0064079495780294,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,0,2802,21.890625,43.39999999999998,236,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.027212199568748475,0.0,0.0,0.22062400239519775,0.14810499851591885,0.24783620196394623,0.6022372495851722,0.9904897002341463,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked,gpu,identity,0,0.016692100465297698,0.0,0.0,0.23928898735903203,0.14540899428538978,0.2559810878243297,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021292200684547423,0.0,0.0,0.19533399608917534,0.14540899428538978,0.21662619677372277,0.7839537449697157,1.1816718921198397,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03676019906997681,0.0,0.0,0.23928898735903203,0.14540899428538978,0.27604918642900883,0.4540807962852043,0.9273024533624554,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.036504301428794864,0.0,0.0,0.23928898735903203,0.14540899428538978,0.2757932887878269,0.45726393361772005,0.9281628604866484,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.016120100021362306,0.0,0.0,0.2197419962612912,0.14540899428538978,0.2358620962826535,1.035483678338061,1.0852998080605794,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02143619954586029,0.0,0.0,0.1965669944183901,0.14540899428538978,0.21800319396425039,0.7786874921362279,1.1742079699360148,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.036600300669670106,0.0,0.0,0.2197419962612912,0.14540899428538978,0.25634229693096133,0.4560645721451706,0.9985909110164176,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.03429220020771027,0.0,0.0,0.2197419962612912,0.14540899428538978,0.2540341964690015,0.48676084836179867,1.0076638947920769,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked,gpu,identity,0,0.01665609925985336,0.0,0.0,0.21431200730148703,0.13417800073511899,0.2309681065613404,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.02167620062828064,0.0,0.0,0.18398399697616696,0.13417800073511899,0.2056601976044476,0.7684049223147704,1.1230569125756082,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.024152199923992156,0.0,0.0,0.21431200730148703,0.13417800073511899,0.23846420722547917,0.689630729799799,0.968565090957022,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.027508199214935303,0.0,0.0,0.21431200730148703,0.13417800073511899,0.24182020651642233,0.6054958061671336,0.9551232706670236,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.015988099575042724,0.0,0.0,0.20714799757115543,0.13417800073511899,0.22313609714619814,1.0417810560708152,1.03509969706968,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.02167219966650009,0.0,0.0,0.18454401288181543,0.13417800073511899,0.20621621254831551,0.768546779568463,1.1200288459726493,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024036200344562532,0.0,0.0,0.20714799757115543,0.13417800073511899,0.23118419791571795,0.6929589128516855,0.9990652849272322,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.028560200333595277,0.0,0.0,0.20714799757115543,0.13417800073511899,0.2357081979047507,0.5831926620017732,0.9798900021910746,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked,gpu,identity,0,0.01627209931612015,0.0,0.0,0.22668599558528513,0.13263500295579433,0.24295809490140527,1.0,1.0,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021436099708080292,0.0,0.0,0.1836930023273453,0.13263500295579433,0.20512910203542561,0.7590979486807675,1.1844155338789844,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.036732301115989685,0.0,0.0,0.22668599558528513,0.13263500295579433,0.2634182967012748,0.4429915584307582,0.9223280916470579,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.03486829996109009,0.0,0.0,0.22668599558528513,0.13263500295579433,0.2615542955463752,0.4666731482257053,0.9289011843367997,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.01605609953403473,0.0,0.0,0.2079800033243373,0.13263500295579433,0.22403610285837203,1.0134528178296078,1.084459566121783,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02127220034599304,0.0,0.0,0.18343300325796008,0.13263500295579433,0.2047052036039531,0.7649466934051916,1.1868681920341444,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.03652429878711701,0.0,0.0,0.2079800033243373,0.13263500295579433,0.2445043021114543,0.4455143522662154,0.9936761554021891,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.034164199233055116,0.0,0.0,0.2079800033243373,0.13263500295579433,0.2421442025573924,0.4762909619253214,1.0033611886446876,0.0
fp16,128,64,8,32,256,0.95,0.1,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked,gpu,identity,0,0.01642809957265854,0.0,0.0,0.21352000476326793,0.13331600348465145,0.22994810433592647,1.0,1.0,0.0
