dtype,tasks,tile_tokens,dim,num_transforms,samples,patterns,seeds,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,32,256,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),chunk2,0.020586249977350236,0.051454600691795346,0.019490250200033185,0.022560200095176695,0.031978400051593775,0.01946420073509216,1.0576468182551737,1.0562332328250554,1.001338326977591,0.0
bf16,32,256,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.03144629895687103,0.09631910026073456,0.029252299666404726,0.02696029990911484,0.03402440100908279,0.027030299603939056,1.1633721940798778,1.1663927724423997,0.9974103248632132,0.0
bf16,32,256,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_global,global,0.02275419980287552,0.05031854808330536,0.02575025111436844,0.033870299160480496,0.050380599498748777,0.022548300027847287,1.009131498816937,1.0,1.009131498816937,0.0
bf16,32,256,64,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=2),global,0.0337224006652832,0.0868529498577118,0.04407650083303452,0.03603444993495941,0.05296460092067719,0.04390649944543838,0.7680503135347712,1.0,0.7680503135347712,0.0
bf16,32,256,64,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),global,0.05404659807682037,0.163349848985672,0.0793868988752365,0.06480270028114318,0.05629864931106568,0.06446475088596344,0.8383899314592478,1.0,0.8383899314592478,0.0
bf16,32,256,128,8,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.037864398956298825,,,,,0.0376524493098259,1.0056291064819949,1.0,1.0056291064819949,0.0
bf16,32,256,128,16,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.059698650240898134,,,,,0.05959469974040985,1.0017442910349592,1.0,1.0017442910349592,0.0
bf16,32,256,128,32,12,contiguous;page-cross;random;tail-negative,0;1;2,0,graph_global,global,0.10495519638061523,,,,,0.10435519814491272,1.005749576890931,1.0,1.005749576890931,0.0
bf16,128,64,32,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.014770200103521347,0.016906199604272844,0.01420214995741844,0.013676200062036514,0.016810199618339537,0.013478150218725204,1.095862552637312,1.079992983176785,1.0146941412654802,0.0
bf16,128,64,32,16,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk8,0.021694300323724748,0.02636429965496063,0.019846199452877043,0.019428199529647826,0.019026199728250502,0.019246199727058412,1.1271991682194034,1.1402329752437421,0.9885691719961417,0.0
bf16,128,64,32,32,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=8),chunk4,0.035488399863243106,0.0457785502076149,0.033086399734020236,0.028372299671173096,0.029860350489616397,0.02970840036869049,1.1945577487451704,1.2508115406415268,0.9550261649588679,0.0
bf16,128,64,64,8,12,contiguous;page-cross;random;tail-negative,0;1;2,1,graph_lds_chunked(chunk=4),chunk4,0.02057019993662834,0.022776250541210172,0.01924630030989647,0.01810619980096817,0.0226842999458313,0.017990200221538542,1.1434113952773537,1.1360859905858554,1.00644793154057,0.0
