dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,256,256,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.06718044877052307,0.06652050018310547,0.0645864486694336,0.060488450527191165,0.06529045104980469,0.060076451301574706,1.1182492859521174,1.110632661028797,1.0068579154841935,0.0
fp16,256,256,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.13288094997406005,0.12866090536117553,0.12459889650344849,0.11639879941940308,0.11614680290222168,0.11557279825210572,1.1497597357139269,1.1440775523190772,1.0049666068382619,0.0
fp16,256,256,32,32,1,graph_lds_chunked(chunk=8),chunk4,0.26711986064910886,0.25495181083679197,0.24401168823242186,0.2176295518875122,0.2186295509338379,0.21618955135345458,1.2355817336074066,1.2274061970553387,1.0066608239160613,0.0
fp16,256,256,64,8,1,graph_lds_chunked(chunk=4),global,0.1435449481010437,0.1844652533531189,0.2147475004196167,0.18519330024719238,0.17413519620895385,0.19823734760284423,0.7241064806245631,1.0,0.7241064806245631,0.0
fp16,256,256,64,16,1,graph_lds_chunked(chunk=8),global,0.2530397415161133,0.31650819778442385,0.3758526086807251,0.33765830993652346,0.3152161598205566,0.33160231113433836,0.7630819599855024,1.0,0.7630819599855024,0.0
fp16,256,256,64,32,1,graph_lds_chunked(chunk=8),global,0.5087494850158691,0.6275143623352051,0.7422330856323243,0.6518064975738526,0.6229263305664062,0.6412144184112549,0.7934155415226067,1.0,0.7934155415226067,0.0
fp16,256,256,128,8,0,graph_global,global,0.2641217947006226,,,,,0.2625377893447876,1.0060334375473647,1.0,1.0060334375473647,0.0
fp16,256,256,128,16,0,graph_global,global,0.5230356693267822,,,,,0.5504417896270752,0.9502106838238777,1.0,0.9502106838238777,0.0
fp16,256,256,128,32,0,graph_global,global,1.1116637229919433,,,,,1.1159518241882325,0.9961574495391784,1.0,0.9961574495391784,0.0
bf16,32,64,32,8,1,graph_global,global,0.009272050112485886,0.0169281005859375,0.010052049905061722,0.012230099737644195,0.016882100701332094,0.00914205014705658,1.0142200013496057,1.0,1.0142200013496057,0.0
bf16,32,64,32,16,1,graph_lds_chunked(chunk=2),chunk2,0.011298099905252457,0.026176199316978455,0.010714100301265716,0.012286049872636795,0.016564099490642546,0.01081005036830902,1.04514775790261,1.0545075729707094,0.9911239944519968,0.0
bf16,32,64,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.015192599594593048,0.04269829988479614,0.013906049728393554,0.013152100145816803,0.0163781002163887,0.01342404931783676,1.1317449180111685,1.1551462828106014,0.9797416438526776,0.0
bf16,32,64,64,8,1,graph_global,global,0.010670100152492524,0.020480149984359743,0.01172804981470108,0.014582100510597228,0.020478150248527525,0.010532049834728241,1.013107640006514,1.0,1.013107640006514,0.0
bf16,32,64,64,16,1,graph_lds_chunked(chunk=2),chunk2,0.013812099397182465,0.03337019979953766,0.013170099258422852,0.015148100256919862,0.021022149920463563,0.0131741002202034,1.0484282923550747,1.0487467957653414,0.9996963009455164,0.0
bf16,32,64,64,32,1,graph_lds_chunked(chunk=4),chunk4,0.019580149650573732,0.05880240201950073,0.018500100076198577,0.017496150732040406,0.02210015058517456,0.017444099485874175,1.122451156990321,1.1191118521125298,1.0029838884035476,0.0
bf16,32,64,128,8,1,graph_global,global,0.014444099366664886,0.02995220124721527,0.016098099946975707,0.020664149522781373,0.029918199777603148,0.014368100464344025,1.005289418911669,1.0,1.005289418911669,0.0
bf16,32,64,128,16,1,graph_lds_chunked(chunk=2),chunk2,0.020086149871349334,0.05086634755134582,0.01904215067625046,0.022022150456905365,0.03148024976253509,0.019058150053024293,1.0539401681414462,1.0548256976246364,0.9991604968620081,0.0
