dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
fp16,256,128,64,32,1,graph_lds_chunked(chunk=8),chunk4,0.2669659614562988,0.248567795753479,0.23868770599365235,0.21448559761047364,0.21579554080963134,0.21127355098724365,1.2636033247361746,1.2446801297173087,1.0152032595098661,0.0
fp16,256,128,128,8,1,graph_global,global,0.14258099794387818,0.1839812994003296,0.2140035390853882,0.18465529680252074,0.1727072477340698,0.14048899412155152,1.014890873377004,1.0,1.014890873377004,0.0
fp16,256,128,128,16,1,graph_global,global,0.2626858949661255,0.33395240306854246,0.3819648027420044,0.3393524408340454,0.316450309753418,0.2576658487319946,1.0194827768555093,1.0,1.0194827768555093,0.0
fp16,256,128,128,32,1,graph_global,global,0.5048916339874268,0.6577047824859619,0.7525254726409912,0.6482787609100342,0.6189224720001221,0.5131496906280517,0.9839071195180537,1.0,0.9839071195180537,0.0
fp16,256,256,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.06826050281524658,0.06553245186805726,0.06547650098800659,0.06222444772720337,0.06705049872398376,0.06042845249176025,1.129608652886722,1.0970045586343447,1.0297210198405795,0.0
fp16,256,256,32,16,1,graph_lds_chunked(chunk=8),chunk4,0.133528995513916,0.12641489505767822,0.12303889989852905,0.1149248480796814,0.1157868504524231,0.11260080337524414,1.1858618367839553,1.161880983487015,1.0206396813768046,0.0
fp16,256,256,32,32,1,graph_lds_chunked(chunk=4),chunk8,0.26474790573120116,0.251895809173584,0.24014825820922853,0.2170555591583252,0.21683158874511718,0.21296753883361816,1.243137368169694,1.220984023884126,1.0181438445157496,0.0
fp16,256,256,64,8,1,graph_global,global,0.1426890015602112,0.18618735074996948,0.21603355407714844,0.18436335325241088,0.17373324632644654,0.14208904504776002,1.0042223980902223,1.0,1.0042223980902223,0.0
fp16,256,256,64,16,1,graph_global,global,0.2599019050598145,0.33079640865325927,0.38243279457092283,0.3372904539108276,0.3163563013076782,0.25762186050415037,1.0088503535810285,1.0,1.0088503535810285,0.0
fp16,256,256,64,32,1,graph_global,global,0.5027417182922364,0.6540788173675537,0.7437334060668945,0.6448767185211182,0.6162085056304931,0.5080117225646973,0.9896262152261855,1.0,0.9896262152261855,0.0
fp16,256,256,128,8,0,graph_global,global,0.26189389228820803,,,,,0.2640319585800171,0.9919022443218323,1.0,0.9919022443218323,0.0
fp16,256,256,128,16,0,graph_global,global,0.5105637550354004,,,,,0.5336519718170166,0.956735441821748,1.0,0.956735441821748,0.0
fp16,256,256,128,32,0,graph_global,global,1.0724297523498536,,,,,1.0410655975341796,1.0301269726806472,1.0,1.0301269726806472,0.0
bf16,32,64,32,8,1,graph_global,global,0.00928805023431778,0.016712099313735962,0.009942100197076798,0.012094099819660187,0.01686815023422241,0.009110049903392791,1.0195388974607809,1.0,1.0195388974607809,0.0
bf16,32,64,32,16,1,graph_lds_chunked(chunk=2),chunk2,0.011250100284814834,0.026186200976371764,0.010808049887418746,0.012146099656820297,0.016654099524021148,0.01081005036830902,1.0407074806788943,1.0409001070499002,0.9998149425005328,0.0
bf16,32,64,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.014444099366664886,0.04273234903812408,0.013866099715232848,0.013114100694656372,0.016446100175380708,0.013350099325180054,1.081946958957931,1.1014174515642121,0.9823223314841892,0.0
bf16,32,64,64,8,1,graph_global,global,0.01071605011820793,0.020368149876594542,0.011600100249052048,0.014512099325656891,0.020506149530410765,0.010590100288391113,1.0118931668621576,1.0,1.0118931668621576,0.0
